nav_id,amfi_code,date,nav
38626,120504,2022-02-05,60.5414
38627,120504,2022-02-06,60.5414
38628,120504,2022-02-07,60.7634
38629,120504,2022-02-08,61.1429
38630,120504,2022-02-09,61.4413
38631,120504,2022-02-10,62.0388
38632,120504,2022-02-11,62.1812
38633,120504,2022-02-12,62.1812
38634,120504,2022-02-13,62.1812
38635,120504,2022-02-14,62.4765
38636,120504,2022-02-15,62.5948
38637,120504,2022-02-16,63.008
38638,120504,2022-02-17,62.1697
38639,120504,2022-02-18,61.7135
38640,120504,2022-02-19,61.7135
38641,120504,2022-02-20,61.7135
38642,120504,2022-02-21,62.6156
38643,120504,2022-02-22,61.3031
38644,120504,2022-02-23,61.259
38645,120504,2022-02-24,61.9275
38646,120504,2022-02-25,61.9086
38647,120504,2022-02-26,61.9086
38648,120504,2022-02-27,61.9086
38649,120504,2022-02-28,61.7196
38650,120504,2022-03-01,61.822
38651,120504,2022-03-02,61.6616
38652,120504,2022-03-03,61.7102
38653,120504,2022-03-04,61.371
38654,120504,2022-03-05,61.371
38655,120504,2022-03-06,61.371
38656,120504,2022-03-07,62.006
38657,120504,2022-03-08,62.8216
38658,120504,2022-03-09,62.7802
38659,120504,2022-03-10,62.0492
38660,120504,2022-03-11,61.795
38661,120504,2022-03-12,61.795
38662,120504,2022-03-13,61.795
38663,120504,2022-03-14,61.7267
38664,120504,2022-03-15,62.0345
38665,120504,2022-03-16,61.5172
38666,120504,2022-03-17,61.1328
38667,120504,2022-03-18,61.4405
38668,120504,2022-03-19,61.4405
38669,120504,2022-03-20,61.4405
38670,120504,2022-03-21,61.9833
38671,120504,2022-03-22,61.6763
38672,120504,2022-03-23,60.9868
38673,120504,2022-03-24,62.8114
38674,120504,2022-03-25,63.2794
38675,120504,2022-03-26,63.2794
38676,120504,2022-03-27,63.2794
38677,120504,2022-03-28,63.1632
38678,120504,2022-03-29,63.682
38679,120504,2022-03-30,63.6449
38680,120504,2022-03-31,64.1666
38681,120504,2022-04-01,64.29
38682,120504,2022-04-02,64.29
38683,120504,2022-04-03,64.29
38684,120504,2022-04-04,64.375
38685,120504,2022-04-05,64.3437
38686,120504,2022-04-06,63.5604
38687,120504,2022-04-07,64.6895
38688,120504,2022-04-08,64.1877
38689,120504,2022-04-09,64.1877
38690,120504,2022-04-10,64.1877
38691,120504,2022-04-11,63.4551
38692,120504,2022-04-12,63.3688
38693,120504,2022-04-13,62.8662
38694,120504,2022-04-14,62.8699
38695,120504,2022-04-15,63.2851
38696,120504,2022-04-16,63.2851
38697,120504,2022-04-17,63.2851
38698,120504,2022-04-18,63.8759
38699,120504,2022-04-19,64.3698
38700,120504,2022-04-20,64.2296
38701,120504,2022-04-21,64.2909
38702,120504,2022-04-22,64.5559
38703,120504,2022-04-23,64.5559
38704,120504,2022-04-24,64.5559
38705,120504,2022-04-25,63.5956
38706,120504,2022-04-26,63.9494
38707,120504,2022-04-27,63.1654
38708,120504,2022-04-28,64.3454
38709,120504,2022-04-29,64.1494
38710,120504,2022-04-30,64.1494
38711,120504,2022-05-01,64.1494
38712,120504,2022-05-02,64.0779
38713,120504,2022-05-03,63.6773
38714,120504,2022-05-04,63.3571
38715,120504,2022-05-05,64.674
38716,120504,2022-05-06,65.2462
38717,120504,2022-05-07,65.2462
38718,120504,2022-05-08,65.2462
38719,120504,2022-05-09,64.3941
38720,120504,2022-05-10,65.2877
38721,120504,2022-05-11,66.0124
38722,120504,2022-05-12,65.8829
38723,120504,2022-05-13,66.0954
38724,120504,2022-05-14,66.0954
38725,120504,2022-05-15,66.0954
38726,120504,2022-05-16,66.1208
38727,120504,2022-05-17,67.3158
38728,120504,2022-05-18,66.8793
38729,120504,2022-05-19,67.0
38730,120504,2022-05-20,66.7819
38731,120504,2022-05-21,66.7819
38732,120504,2022-05-22,66.7819
38733,120504,2022-05-23,65.9773
38734,120504,2022-05-24,67.2996
38735,120504,2022-05-25,66.6363
38736,120504,2022-05-26,66.8003
38737,120504,2022-05-27,65.8165
38738,120504,2022-05-28,65.8165
38739,120504,2022-05-29,65.8165
38740,120504,2022-05-30,65.6192
38741,120504,2022-05-31,65.8978
38742,120504,2022-06-01,65.454
38743,120504,2022-06-02,65.8275
38744,120504,2022-06-03,65.7054
38745,120504,2022-06-04,65.7054
38746,120504,2022-06-05,65.7054
38747,120504,2022-06-06,66.4154
38748,120504,2022-06-07,67.2525
38749,120504,2022-06-08,66.9399
38750,120504,2022-06-09,67.0198
38751,120504,2022-06-10,67.1629
38752,120504,2022-06-11,67.1629
38753,120504,2022-06-12,67.1629
38754,120504,2022-06-13,67.5656
38755,120504,2022-06-14,67.6091
38756,120504,2022-06-15,67.7575
38757,120504,2022-06-16,67.6471
38758,120504,2022-06-17,67.7509
38759,120504,2022-06-18,67.7509
38760,120504,2022-06-19,67.7509
38761,120504,2022-06-20,68.5662
38762,120504,2022-06-21,68.9936
38763,120504,2022-06-22,69.4574
38764,120504,2022-06-23,69.9378
38765,120504,2022-06-24,69.8791
38766,120504,2022-06-25,69.8791
38767,120504,2022-06-26,69.8791
38768,120504,2022-06-27,70.112
38769,120504,2022-06-28,69.48
38770,120504,2022-06-29,70.2981
38771,120504,2022-06-30,68.6291
38772,120504,2022-07-01,68.6118
38773,120504,2022-07-02,68.6118
38774,120504,2022-07-03,68.6118
38775,120504,2022-07-04,69.3414
38776,120504,2022-07-05,68.5477
38777,120504,2022-07-06,68.8253
38778,120504,2022-07-07,68.4486
38779,120504,2022-07-08,68.2616
38780,120504,2022-07-09,68.2616
38781,120504,2022-07-10,68.2616
38782,120504,2022-07-11,68.8689
38783,120504,2022-07-12,69.0249
38784,120504,2022-07-13,67.8326
38785,120504,2022-07-14,67.2856
38786,120504,2022-07-15,67.9019
38787,120504,2022-07-16,67.9019
38788,120504,2022-07-17,67.9019
38789,120504,2022-07-18,68.2065
38790,120504,2022-07-19,69.3019
38791,120504,2022-07-20,70.3743
38792,120504,2022-07-21,70.1984
38793,120504,2022-07-22,71.8024
38794,120504,2022-07-23,71.8024
38795,120504,2022-07-24,71.8024
38796,120504,2022-07-25,71.855
38797,120504,2022-07-26,71.2843
38798,120504,2022-07-27,70.9236
38799,120504,2022-07-28,69.5619
38800,120504,2022-07-29,70.5912
38801,120504,2022-07-30,70.5912
38802,120504,2022-07-31,70.5912
38803,120504,2022-08-01,71.628
38804,120504,2022-08-02,71.026
38805,120504,2022-08-03,70.9199
38806,120504,2022-08-04,71.0164
38807,120504,2022-08-05,70.4538
38808,120504,2022-08-06,70.4538
38809,120504,2022-08-07,70.4538
38810,120504,2022-08-08,69.4075
38811,120504,2022-08-09,69.3146
38812,120504,2022-08-10,69.1542
38813,120504,2022-08-11,68.9533
38814,120504,2022-08-12,69.1245
38815,120504,2022-08-13,69.1245
38816,120504,2022-08-14,69.1245
38817,120504,2022-08-15,70.0376
38818,120504,2022-08-16,69.8867
38819,120504,2022-08-17,70.028
38820,120504,2022-08-18,70.5147
38821,120504,2022-08-19,70.8967
38822,120504,2022-08-20,70.8967
38823,120504,2022-08-21,70.8967
38824,120504,2022-08-22,70.55
38825,120504,2022-08-23,70.6464
38826,120504,2022-08-24,71.025
38827,120504,2022-08-25,70.358
38828,120504,2022-08-26,71.1831
38829,120504,2022-08-27,71.1831
38830,120504,2022-08-28,71.1831
38831,120504,2022-08-29,72.1247
38832,120504,2022-08-30,71.7034
38833,120504,2022-08-31,71.8631
38834,120504,2022-09-01,72.3086
38835,120504,2022-09-02,71.9986
38836,120504,2022-09-03,71.9986
38837,120504,2022-09-04,71.9986
38838,120504,2022-09-05,72.3424
38839,120504,2022-09-06,72.484
38840,120504,2022-09-07,71.5886
38841,120504,2022-09-08,71.9162
38842,120504,2022-09-09,71.2585
38843,120504,2022-09-10,71.2585
38844,120504,2022-09-11,71.2585
38845,120504,2022-09-12,71.8883
38846,120504,2022-09-13,71.5009
38847,120504,2022-09-14,71.4361
38848,120504,2022-09-15,72.3432
38849,120504,2022-09-16,72.6981
38850,120504,2022-09-17,72.6981
38851,120504,2022-09-18,72.6981
38852,120504,2022-09-19,72.0464
38853,120504,2022-09-20,71.4413
38854,120504,2022-09-21,71.1014
38855,120504,2022-09-22,71.3861
38856,120504,2022-09-23,71.6489
38857,120504,2022-09-24,71.6489
38858,120504,2022-09-25,71.6489
38859,120504,2022-09-26,71.1549
38860,120504,2022-09-27,70.4625
38861,120504,2022-09-28,70.6742
38862,120504,2022-09-29,70.5973
38863,120504,2022-09-30,71.9904
38864,120504,2022-10-01,71.9904
38865,120504,2022-10-02,71.9904
38866,120504,2022-10-03,72.0508
38867,120504,2022-10-04,73.2507
38868,120504,2022-10-05,72.5359
38869,120504,2022-10-06,71.5734
38870,120504,2022-10-07,70.9064
38871,120504,2022-10-08,70.9064
38872,120504,2022-10-09,70.9064
38873,120504,2022-10-10,71.6909
38874,120504,2022-10-11,72.8474
38875,120504,2022-10-12,72.384
38876,120504,2022-10-13,72.1277
38877,120504,2022-10-14,71.4248
38878,120504,2022-10-15,71.4248
38879,120504,2022-10-16,71.4248
38880,120504,2022-10-17,70.329
38881,120504,2022-10-18,70.8125
38882,120504,2022-10-19,70.9885
38883,120504,2022-10-20,71.0317
38884,120504,2022-10-21,70.1963
38885,120504,2022-10-22,70.1963
38886,120504,2022-10-23,70.1963
38887,120504,2022-10-24,71.2557
38888,120504,2022-10-25,70.9766
38889,120504,2022-10-26,71.3483
38890,120504,2022-10-27,70.4752
38891,120504,2022-10-28,70.3932
38892,120504,2022-10-29,70.3932
38893,120504,2022-10-30,70.3932
38894,120504,2022-10-31,70.6107
38895,120504,2022-11-01,70.8512
38896,120504,2022-11-02,70.9845
38897,120504,2022-11-03,71.3316
38898,120504,2022-11-04,70.6604
38899,120504,2022-11-05,70.6604
38900,120504,2022-11-06,70.6604
38901,120504,2022-11-07,70.82
38902,120504,2022-11-08,70.9277
38903,120504,2022-11-09,71.1094
38904,120504,2022-11-10,71.1915
38905,120504,2022-11-11,70.4329
38906,120504,2022-11-12,70.4329
38907,120504,2022-11-13,70.4329
38908,120504,2022-11-14,69.655
38909,120504,2022-11-15,68.3432
38910,120504,2022-11-16,68.8733
38911,120504,2022-11-17,69.4136
38912,120504,2022-11-18,69.968
38913,120504,2022-11-19,69.968
38914,120504,2022-11-20,69.968
38915,120504,2022-11-21,70.1938
38916,120504,2022-11-22,68.9212
38917,120504,2022-11-23,68.3352
38918,120504,2022-11-24,68.4733
38919,120504,2022-11-25,68.5905
38920,120504,2022-11-26,68.5905
38921,120504,2022-11-27,68.5905
38922,120504,2022-11-28,68.4913
38923,120504,2022-11-29,68.7499
38924,120504,2022-11-30,68.7925
38925,120504,2022-12-01,68.9013
38926,120504,2022-12-02,68.5494
38927,120504,2022-12-03,68.5494
38928,120504,2022-12-04,68.5494
38929,120504,2022-12-05,69.1814
38930,120504,2022-12-06,68.9546
38931,120504,2022-12-07,68.1853
38932,120504,2022-12-08,67.7582
38933,120504,2022-12-09,67.5851
38934,120504,2022-12-10,67.5851
38935,120504,2022-12-11,67.5851
38936,120504,2022-12-12,68.2154
38937,120504,2022-12-13,68.2251
38938,120504,2022-12-14,68.1484
38939,120504,2022-12-15,67.4368
38940,120504,2022-12-16,67.9406
38941,120504,2022-12-17,67.9406
38942,120504,2022-12-18,67.9406
38943,120504,2022-12-19,67.586
38944,120504,2022-12-20,67.5612
38945,120504,2022-12-21,68.4843
38946,120504,2022-12-22,68.8277
38947,120504,2022-12-23,67.8814
38948,120504,2022-12-24,67.8814
38949,120504,2022-12-25,67.8814
38950,120504,2022-12-26,66.8648
38951,120504,2022-12-27,66.8614
38952,120504,2022-12-28,66.1842
38953,120504,2022-12-29,66.5982
38954,120504,2022-12-30,66.6574
38955,120504,2022-12-31,66.6574
38956,120504,2023-01-01,66.6574
38957,120504,2023-01-02,66.7892
38958,120504,2023-01-03,66.4084
38959,120504,2023-01-04,67.471
38960,120504,2023-01-05,69.2195
38961,120504,2023-01-06,69.0853
38962,120504,2023-01-07,69.0853
38963,120504,2023-01-08,69.0853
38964,120504,2023-01-09,69.3364
38965,120504,2023-01-10,69.4319
38966,120504,2023-01-11,69.3088
38967,120504,2023-01-12,68.8375
38968,120504,2023-01-13,68.2172
38969,120504,2023-01-14,68.2172
38970,120504,2023-01-15,68.2172
38971,120504,2023-01-16,67.5722
38972,120504,2023-01-17,67.8492
38973,120504,2023-01-18,67.5738
38974,120504,2023-01-19,66.0887
38975,120504,2023-01-20,66.3827
38976,120504,2023-01-21,66.3827
38977,120504,2023-01-22,66.3827
38978,120504,2023-01-23,66.3945
38979,120504,2023-01-24,67.2225
38980,120504,2023-01-25,67.4788
38981,120504,2023-01-26,66.6389
38982,120504,2023-01-27,65.3751
38983,120504,2023-01-28,65.3751
38984,120504,2023-01-29,65.3751
38985,120504,2023-01-30,64.9951
38986,120504,2023-01-31,64.6711
38987,120504,2023-02-01,65.2449
38988,120504,2023-02-02,65.2735
38989,120504,2023-02-03,65.9634
38990,120504,2023-02-04,65.9634
38991,120504,2023-02-05,65.9634
38992,120504,2023-02-06,65.2308
38993,120504,2023-02-07,65.8224
38994,120504,2023-02-08,66.2765
38995,120504,2023-02-09,65.1409
38996,120504,2023-02-10,65.9391
38997,120504,2023-02-11,65.9391
38998,120504,2023-02-12,65.9391
38999,120504,2023-02-13,66.0276
39000,120504,2023-02-14,66.2904
39001,120504,2023-02-15,65.8207
39002,120504,2023-02-16,66.5994
39003,120504,2023-02-17,65.9406
39004,120504,2023-02-18,65.9406
39005,120504,2023-02-19,65.9406
39006,120504,2023-02-20,66.4605
39007,120504,2023-02-21,66.9778
39008,120504,2023-02-22,66.4391
39009,120504,2023-02-23,67.6463
39010,120504,2023-02-24,67.8196
39011,120504,2023-02-25,67.8196
39012,120504,2023-02-26,67.8196
39013,120504,2023-02-27,68.247
39014,120504,2023-02-28,67.3688
39015,120504,2023-03-01,68.6742
39016,120504,2023-03-02,67.9716
39017,120504,2023-03-03,68.6242
39018,120504,2023-03-04,68.6242
39019,120504,2023-03-05,68.6242
39020,120504,2023-03-06,68.0599
39021,120504,2023-03-07,67.7243
39022,120504,2023-03-08,68.2322
39023,120504,2023-03-09,68.8889
39024,120504,2023-03-10,68.156
39025,120504,2023-03-11,68.156
39026,120504,2023-03-12,68.156
39027,120504,2023-03-13,68.8501
39028,120504,2023-03-14,69.5234
39029,120504,2023-03-15,68.9863
39030,120504,2023-03-16,70.0019
39031,120504,2023-03-17,69.1439
39032,120504,2023-03-18,69.1439
39033,120504,2023-03-19,69.1439
39034,120504,2023-03-20,68.7994
39035,120504,2023-03-21,69.1263
39036,120504,2023-03-22,68.6433
39037,120504,2023-03-23,68.8387
39038,120504,2023-03-24,69.0208
39039,120504,2023-03-25,69.0208
39040,120504,2023-03-26,69.0208
39041,120504,2023-03-27,68.9426
39042,120504,2023-03-28,69.4864
39043,120504,2023-03-29,69.3824
39044,120504,2023-03-30,69.5601
39045,120504,2023-03-31,70.3033
39046,120504,2023-04-01,70.3033
39047,120504,2023-04-02,70.3033
39048,120504,2023-04-03,70.8317
39049,120504,2023-04-04,71.3613
39050,120504,2023-04-05,70.6781
39051,120504,2023-04-06,71.0426
39052,120504,2023-04-07,70.5307
39053,120504,2023-04-08,70.5307
39054,120504,2023-04-09,70.5307
39055,120504,2023-04-10,69.7741
39056,120504,2023-04-11,69.766
39057,120504,2023-04-12,69.2475
39058,120504,2023-04-13,69.768
39059,120504,2023-04-14,70.3073
39060,120504,2023-04-15,70.3073
39061,120504,2023-04-16,70.3073
39062,120504,2023-04-17,69.1731
39063,120504,2023-04-18,68.705
39064,120504,2023-04-19,67.8612
39065,120504,2023-04-20,67.6198
39066,120504,2023-04-21,67.9268
39067,120504,2023-04-22,67.9268
39068,120504,2023-04-23,67.9268
39069,120504,2023-04-24,67.8168
39070,120504,2023-04-25,67.4998
39071,120504,2023-04-26,68.3134
39072,120504,2023-04-27,66.9734
39073,120504,2023-04-28,67.7429
39074,120504,2023-04-29,67.7429
39075,120504,2023-04-30,67.7429
39076,120504,2023-05-01,67.4533
39077,120504,2023-05-02,67.4416
39078,120504,2023-05-03,67.1633
39079,120504,2023-05-04,68.1186
39080,120504,2023-05-05,67.4178
39081,120504,2023-05-06,67.4178
39082,120504,2023-05-07,67.4178
39083,120504,2023-05-08,67.4596
39084,120504,2023-05-09,67.8091
39085,120504,2023-05-10,66.887
39086,120504,2023-05-11,66.3808
39087,120504,2023-05-12,66.3283
39088,120504,2023-05-13,66.3283
39089,120504,2023-05-14,66.3283
39090,120504,2023-05-15,65.8456
39091,120504,2023-05-16,65.4074
39092,120504,2023-05-17,65.2396
39093,120504,2023-05-18,65.6483
39094,120504,2023-05-19,65.4839
39095,120504,2023-05-20,65.4839
39096,120504,2023-05-21,65.4839
39097,120504,2023-05-22,66.1438
39098,120504,2023-05-23,65.5982
39099,120504,2023-05-24,64.9114
39100,120504,2023-05-25,66.0576
39101,120504,2023-05-26,65.7093
39102,120504,2023-05-27,65.7093
39103,120504,2023-05-28,65.7093
39104,120504,2023-05-29,64.9875
39105,120504,2023-05-30,64.0297
39106,120504,2023-05-31,64.6731
39107,120504,2023-06-01,64.512
39108,120504,2023-06-02,64.401
39109,120504,2023-06-03,64.401
39110,120504,2023-06-04,64.401
39111,120504,2023-06-05,64.3438
39112,120504,2023-06-06,64.9547
39113,120504,2023-06-07,64.8854
39114,120504,2023-06-08,66.2749
39115,120504,2023-06-09,66.3874
39116,120504,2023-06-10,66.3874
39117,120504,2023-06-11,66.3874
39118,120504,2023-06-12,67.0465
39119,120504,2023-06-13,67.5592
39120,120504,2023-06-14,67.5723
39121,120504,2023-06-15,67.2581
39122,120504,2023-06-16,67.4901
39123,120504,2023-06-17,67.4901
39124,120504,2023-06-18,67.4901
39125,120504,2023-06-19,67.8294
39126,120504,2023-06-20,67.5226
39127,120504,2023-06-21,67.6566
39128,120504,2023-06-22,68.4335
39129,120504,2023-06-23,69.7303
39130,120504,2023-06-24,69.7303
39131,120504,2023-06-25,69.7303
39132,120504,2023-06-26,70.2939
39133,120504,2023-06-27,71.4951
39134,120504,2023-06-28,71.136
39135,120504,2023-06-29,71.6147
39136,120504,2023-06-30,72.5025
39137,120504,2023-07-01,72.5025
39138,120504,2023-07-02,72.5025
39139,120504,2023-07-03,71.9687
39140,120504,2023-07-04,71.6981
39141,120504,2023-07-05,72.8431
39142,120504,2023-07-06,72.2566
39143,120504,2023-07-07,71.4439
39144,120504,2023-07-08,71.4439
39145,120504,2023-07-09,71.4439
39146,120504,2023-07-10,72.4505
39147,120504,2023-07-11,73.257
39148,120504,2023-07-12,73.5747
39149,120504,2023-07-13,73.583
39150,120504,2023-07-14,73.3368
39151,120504,2023-07-15,73.3368
39152,120504,2023-07-16,73.3368
39153,120504,2023-07-17,73.5573
39154,120504,2023-07-18,74.6278
39155,120504,2023-07-19,74.8235
39156,120504,2023-07-20,76.3066
39157,120504,2023-07-21,75.7438
39158,120504,2023-07-22,75.7438
39159,120504,2023-07-23,75.7438
39160,120504,2023-07-24,75.7697
39161,120504,2023-07-25,75.5598
39162,120504,2023-07-26,74.8787
39163,120504,2023-07-27,74.8163
39164,120504,2023-07-28,75.1309
39165,120504,2023-07-29,75.1309
39166,120504,2023-07-30,75.1309
39167,120504,2023-07-31,75.518
39168,120504,2023-08-01,77.0172
39169,120504,2023-08-02,77.3732
39170,120504,2023-08-03,78.2024
39171,120504,2023-08-04,78.2883
39172,120504,2023-08-05,78.2883
39173,120504,2023-08-06,78.2883
39174,120504,2023-08-07,79.4966
39175,120504,2023-08-08,81.2379
39176,120504,2023-08-09,81.6614
39177,120504,2023-08-10,80.9914
39178,120504,2023-08-11,80.6419
39179,120504,2023-08-12,80.6419
39180,120504,2023-08-13,80.6419
39181,120504,2023-08-14,80.8844
39182,120504,2023-08-15,81.2526
39183,120504,2023-08-16,81.7968
39184,120504,2023-08-17,82.1718
39185,120504,2023-08-18,82.2193
39186,120504,2023-08-19,82.2193
39187,120504,2023-08-20,82.2193
39188,120504,2023-08-21,81.8015
39189,120504,2023-08-22,82.1337
39190,120504,2023-08-23,83.5315
39191,120504,2023-08-24,84.3298
39192,120504,2023-08-25,84.7721
39193,120504,2023-08-26,84.7721
39194,120504,2023-08-27,84.7721
39195,120504,2023-08-28,85.5895
39196,120504,2023-08-29,85.3539
39197,120504,2023-08-30,85.016
39198,120504,2023-08-31,84.5007
39199,120504,2023-09-01,84.451
39200,120504,2023-09-02,84.451
39201,120504,2023-09-03,84.451
39202,120504,2023-09-04,84.1807
39203,120504,2023-09-05,85.1264
39204,120504,2023-09-06,84.814
39205,120504,2023-09-07,84.2592
39206,120504,2023-09-08,85.7594
39207,120504,2023-09-09,85.7594
39208,120504,2023-09-10,85.7594
39209,120504,2023-09-11,85.4627
39210,120504,2023-09-12,85.6227
39211,120504,2023-09-13,86.0085
39212,120504,2023-09-14,85.1946
39213,120504,2023-09-15,86.1724
39214,120504,2023-09-16,86.1724
39215,120504,2023-09-17,86.1724
39216,120504,2023-09-18,86.7026
39217,120504,2023-09-19,87.9478
39218,120504,2023-09-20,87.4677
39219,120504,2023-09-21,87.5894
39220,120504,2023-09-22,87.665
39221,120504,2023-09-23,87.665
39222,120504,2023-09-24,87.665
39223,120504,2023-09-25,87.9146
39224,120504,2023-09-26,86.8388
39225,120504,2023-09-27,86.9685
39226,120504,2023-09-28,85.9256
39227,120504,2023-09-29,86.2421
39228,120504,2023-09-30,86.2421
39229,120504,2023-10-01,86.2421
39230,120504,2023-10-02,84.6818
39231,120504,2023-10-03,83.3532
39232,120504,2023-10-04,84.0005
39233,120504,2023-10-05,83.6395
39234,120504,2023-10-06,82.9567
39235,120504,2023-10-07,82.9567
39236,120504,2023-10-08,82.9567
39237,120504,2023-10-09,83.935
